job_key,job_title
800,Software Engineer
801,HR Business Partner
802,Data Analyst
803,Talent Acquisition Specialist
804,Finance Business Partner
805,Channel Account Manager
806,Marketing Manager
807,Operations Manager
808,Technical Support Engineer
809,IT Systems Administrator
810,Enterprise Account Executive
811,Solutions Architect
812,Customer Success Manager
813,Partner Development Manager
814,Product Manager
815,DevOps Engineer
816,Network Engineer
817,Security Analyst
818,Project Manager
819,Business Development Manager
820,Inside Sales Representative
