subscriber_id,date,region_key,tariff_key,device_key,customer_key,vertical,mrr,data_used_gb,voice_minutes,sms_count,roaming_charges,overage_charges,churn_flag
1,2025-09-01,1,7,1,15,Enterprise,38.00,92.5,485,132,15.50,0.00,0
2,2025-09-01,1,12,6,22,Enterprise,48.00,145.8,295,92,28.50,0.00,0
3,2025-09-01,19,4,3,45,SMB,32.00,48.5,645,258,12.00,0.00,0
4,2025-09-01,27,5,8,78,Enterprise,20.00,42.2,405,168,8.50,0.00,0
5,2025-09-01,35,2,10,102,SMB,16.00,12.5,312,108,0.00,0.00,0
6,2025-09-01,40,6,7,135,Enterprise,28.00,82.5,545,198,18.50,0.00,0
7,2025-09-01,46,11,12,168,Enterprise,38.00,108.5,368,135,25.50,0.00,0
8,2025-09-01,1,16,29,15,Enterprise,18.00,3.2,0,0,0.00,0.00,0
9,2025-09-01,19,13,33,45,Enterprise,3.00,0.18,0,0,0.00,0.00,0
10,2025-09-01,40,17,32,135,Enterprise,5.00,0.35,0,0,0.00,0.00,0
11,2025-10-01,1,7,1,15,Enterprise,38.00,98.8,502,138,18.50,0.00,0
12,2025-10-01,1,12,6,22,Enterprise,48.00,158.2,312,98,32.00,0.00,0
13,2025-10-01,19,4,3,45,SMB,32.00,52.8,672,275,15.50,0.00,0
14,2025-10-01,27,5,8,78,Enterprise,20.00,46.5,422,175,12.00,0.00,0
15,2025-10-01,35,2,10,102,SMB,16.00,13.8,328,115,0.00,0.00,0
16,2025-10-01,40,6,7,135,Enterprise,28.00,88.8,568,212,22.00,0.00,0
17,2025-10-01,46,11,12,168,Enterprise,38.00,115.5,385,142,28.50,0.00,0
18,2025-10-01,1,16,29,15,Enterprise,18.00,3.8,0,0,0.00,0.00,0
19,2025-10-01,19,13,33,45,Enterprise,3.00,0.22,0,0,0.00,0.00,0
20,2025-10-01,40,17,32,135,Enterprise,5.00,0.42,0,0,0.00,0.00,0
21,2025-11-01,1,7,1,15,Enterprise,38.00,105.2,518,145,22.00,0.00,0
22,2025-11-01,1,12,6,22,Enterprise,48.00,168.5,328,105,35.50,0.00,0
23,2025-11-01,19,4,3,45,SMB,32.00,58.2,695,288,18.50,0.00,0
24,2025-11-01,27,5,8,78,Enterprise,20.00,48.8,438,182,15.00,0.00,0
25,2025-11-01,35,2,10,102,SMB,16.00,14.5,342,122,0.00,0.00,0
26,2025-11-01,40,6,7,135,Enterprise,28.00,95.5,585,225,25.50,0.00,0
27,2025-11-01,46,11,12,168,Enterprise,38.00,122.8,402,152,32.00,0.00,0
28,2025-11-01,1,16,29,15,Enterprise,18.00,4.2,0,0,0.00,0.00,0
29,2025-11-01,19,13,33,45,Enterprise,3.00,0.25,0,0,0.00,0.00,0
30,2025-11-01,40,17,32,135,Enterprise,5.00,0.48,0,0,0.00,0.00,0
31,2025-11-01,1,23,2,205,Public Sector,36.00,142.5,885,342,0.00,0.00,0
32,2025-11-01,27,24,16,218,Public Sector,24.00,48.8,458,195,0.00,0.00,0
33,2025-11-01,46,21,14,232,Public Sector,20.00,26.5,412,158,0.00,0.00,0
