coverage_key,region_name,postcode_area,coverage_4g_percent,coverage_5g_percent,tower_count,population_covered,last_updated
1,London,E,99.9,96.5,512,4350000,2025-11-15
2,London,EC,99.9,98.2,135,880000,2025-11-15
3,London,N,99.8,94.5,345,2250000,2025-11-15
4,London,NW,99.8,93.2,305,2020000,2025-11-15
5,London,SE,99.7,91.5,365,2480000,2025-11-15
6,London,SW,99.8,95.2,315,2220000,2025-11-15
7,London,W,99.9,95.8,325,2350000,2025-11-15
8,London,WC,99.9,98.8,95,550000,2025-11-15
9,South East,BN,98.8,82.5,158,720000,2025-11-15
10,South East,CT,98.2,76.5,108,450000,2025-11-15
11,South East,GU,98.5,79.8,145,615000,2025-11-15
12,South East,ME,97.8,72.5,125,510000,2025-11-15
13,South East,MK,99.2,85.5,98,410000,2025-11-15
14,South East,OX,97.8,69.5,138,555000,2025-11-15
15,South East,RG,98.8,83.2,155,658000,2025-11-15
16,South East,RH,97.2,66.8,105,410000,2025-11-15
17,South East,SL,99.5,90.5,88,480000,2025-11-15
18,South East,TN,97.2,62.5,118,475000,2025-11-15
19,North West,M,99.7,93.5,355,2950000,2025-11-15
20,North West,L,99.5,91.2,305,2520000,2025-11-15
21,North West,PR,98.2,76.5,105,415000,2025-11-15
22,North West,WA,98.8,82.2,98,455000,2025-11-15
23,North West,WN,98.5,79.5,82,375000,2025-11-15
24,North West,CH,98.2,72.8,95,410000,2025-11-15
25,North West,CW,97.5,66.5,78,315000,2025-11-15
26,North West,SK,99.2,85.8,125,520000,2025-11-15
27,Scotland,G,99.5,91.2,275,1920000,2025-11-15
28,Scotland,EH,99.7,94.5,205,1320000,2025-11-15
29,Scotland,AB,97.2,62.5,145,520000,2025-11-15
30,Scotland,DD,97.8,66.8,88,350000,2025-11-15
31,Scotland,FK,96.5,56.5,75,315000,2025-11-15
32,Scotland,IV,85.5,35.2,165,145000,2025-11-15
33,Scotland,KY,97.5,62.5,102,415000,2025-11-15
34,Scotland,PA,95.2,48.5,98,275000,2025-11-15
35,Wales,CF,99.5,88.5,165,890000,2025-11-15
36,Wales,SA,97.2,62.5,138,520000,2025-11-15
37,Wales,NP,98.2,72.5,108,455000,2025-11-15
38,Wales,LL,93.5,46.5,205,315000,2025-11-15
39,Wales,SY,89.8,38.5,108,205000,2025-11-15
40,Yorkshire,LS,99.5,91.2,205,1520000,2025-11-15
41,Yorkshire,S,99.2,85.8,185,1320000,2025-11-15
42,Yorkshire,BD,98.5,79.8,138,895000,2025-11-15
43,Yorkshire,HU,98.2,72.5,108,555000,2025-11-15
44,Yorkshire,HX,97.5,66.5,78,315000,2025-11-15
45,Yorkshire,DN,97.8,69.5,98,415000,2025-11-15
46,West Midlands,B,99.7,94.5,315,2550000,2025-11-15
47,West Midlands,CV,98.8,82.5,138,620000,2025-11-15
48,West Midlands,WV,98.5,79.2,108,455000,2025-11-15
49,West Midlands,WS,98.2,76.5,88,375000,2025-11-15
50,West Midlands,DY,98.2,72.8,95,415000,2025-11-15
